Minute,Open,High,Low,Close
2020-04-28 02:01:00,7703.22,7703.22,7700.71,7701.38
2020-04-28 02:02:00,7701.37,7701.39,7701.37,7701.39
2020-04-28 02:03:00,7701.39,7701.39,7699.05,7699.06
2020-04-28 02:04:00,7699.06,7699.06,7695.02,7695.03
2020-04-28 02:05:00,7695.02,7698.93,7695.02,7697.6
2020-04-28 02:06:00,7697.6,7697.6,7690.01,7690.01
2020-04-28 02:07:00,7690.22,7690.22,7687.42,7687.42
2020-04-28 02:08:00,7687.42,7700.42,7686.43,7699.47
2020-04-28 02:09:00,7699.47,7699.48,7699.46,7699.48
2020-04-28 02:10:00,7699.48,7703.06,7699.47,7703.06
2020-04-28 02:11:00,7703.06,7703.06,7703.0,7703.01
2020-04-28 02:12:00,7703.01,7703.02,7701.7,7701.71
2020-04-28 02:13:00,7701.71,7701.71,7698.02,7698.08
2020-04-28 02:14:00,7698.08,7698.08,7678.32,7681.06
2020-04-28 02:15:00,7683.45,7688.68,7682.15,7688.01
2020-04-28 02:16:00,7688.0,7688.01,7684.45,7684.45
2020-04-28 02:17:00,7684.46,7684.99,7682.55,7683.33
2020-04-28 02:18:00,7683.25,7683.26,7680.0,7680.01
2020-04-28 02:19:00,7680.01,7692.19,7677.67,7691.81
2020-04-28 02:20:00,7691.81,7691.81,7691.22,7691.81
2020-04-28 02:21:00,7691.81,7693.2,7691.81,7693.14
2020-04-28 02:22:00,7693.13,7699.38,7693.13,7699.38
2020-04-28 02:23:00,7699.38,7700.4,7693.13,7693.14
2020-04-28 02:24:00,7693.13,7693.14,7685.0,7685.01
2020-04-28 02:25:00,7685.01,7691.92,7685.01,7687.5
2020-04-28 02:26:00,7687.61,7688.0,7679.93,7679.93
2020-04-28 02:27:00,7679.93,7689.51,7679.93,7688.73
2020-04-28 02:28:00,7688.73,7688.73,7685.56,7686.36
2020-04-28 02:29:00,7686.37,7696.53,7686.37,7695.74
2020-04-28 02:30:00,7695.74,7696.15,7695.59,7695.73
2020-04-28 02:31:00,7695.73,7699.55,7695.73,7699.37
2020-04-28 02:32:00,7699.36,7707.89,7699.36,7707.88
2020-04-28 02:33:00,7707.88,7707.89,7706.05,7706.06
2020-04-28 02:34:00,7706.05,7706.07,7706.05,7706.07
2020-04-28 02:35:00,7706.07,7706.07,7701.48,7703.21
2020-04-28 02:36:00,7703.21,7703.21,7702.15,7703.21
2020-04-28 02:37:00,7703.21,7711.03,7703.21,7708.07
2020-04-28 02:38:00,7708.07,7708.07,7708.06,7708.06
2020-04-28 02:39:00,7708.07,7708.07,7708.06,7708.07
2020-04-28 02:40:00,7708.07,7708.07,7708.06,7708.07
2020-04-28 02:41:00,7708.07,7708.07,7705.51,7705.52
2020-04-28 02:42:00,7705.52,7705.52,7702.0,7702.01
2020-04-28 02:43:00,7702.01,7702.01,7702.0,7702.01
2020-04-28 02:44:00,7702.01,7705.46,7702.0,7705.46
2020-04-28 02:45:00,7705.46,7705.47,7705.45,7705.47
2020-04-28 02:46:00,7705.47,7705.48,7705.44,7705.44
2020-04-28 02:47:00,7705.45,7705.46,7705.44,7705.45
2020-04-28 02:48:00,7705.45,7705.46,7705.44,7705.45
2020-04-28 02:49:00,7705.46,7709.29,7705.45,7709.29
2020-04-28 02:50:00,7709.28,7713.11,7709.28,7713.11
2020-04-28 02:51:00,7713.11,7713.11,7710.53,7710.54
2020-04-28 02:52:00,7710.53,7713.12,7710.53,7713.12
2020-04-28 02:53:00,7713.12,7716.92,7713.11,7715.95
2020-04-28 02:54:00,7715.95,7715.95,7714.99,7714.99
2020-04-28 02:55:00,7715.0,7715.0,7714.99,7715.0
2020-04-28 02:56:00,7715.0,7715.0,7714.99,7715.0
2020-04-28 02:57:00,7715.0,7715.01,7714.99,7715.01
2020-04-28 02:58:00,7715.01,7715.02,7715.0,7715.02
2020-04-28 02:59:00,7715.02,7715.02,7715.0,7715.02
2020-04-28 03:00:00,7715.01,7715.02,7715.01,7715.02
2020-04-28 03:01:00,7715.02,7715.02,7710.72,7711.23
2020-04-28 03:02:00,7710.84,7711.23,7710.83,7710.83
2020-04-28 03:03:00,7710.84,7710.86,7710.84,7710.86
2020-04-28 03:04:00,7710.86,7710.86,7709.3,7709.31
2020-04-28 03:05:00,7709.31,7709.31,7708.15,7708.16
2020-04-28 03:06:00,7708.15,7708.16,7705.01,7705.02
2020-04-28 03:07:00,7705.02,7705.02,7705.01,7705.02
2020-04-28 03:08:00,7705.02,7705.02,7705.01,7705.02
2020-04-28 03:09:00,7705.02,7705.02,7705.01,7705.01
2020-04-28 03:10:00,7705.01,7705.02,7702.35,7703.11
2020-04-28 03:11:00,7703.11,7703.12,7700.33,7700.33
2020-04-28 03:12:00,7700.34,7700.34,7696.42,7696.42
2020-04-28 03:13:00,7696.43,7696.51,7695.02,7696.48
2020-04-28 03:14:00,7695.82,7695.82,7695.21,7695.21
2020-04-28 03:15:00,7695.22,7695.22,7691.27,7691.27
2020-04-28 03:16:00,7691.27,7695.31,7691.26,7695.31
2020-04-28 03:17:00,7696.65,7704.01,7696.64,7702.87
2020-04-28 03:18:00,7702.88,7702.88,7702.87,7702.88
2020-04-28 03:19:00,7702.88,7702.88,7702.87,7702.88
2020-04-28 03:20:00,7702.87,7702.88,7702.87,7702.88
2020-04-28 03:21:00,7702.88,7705.02,7702.87,7705.02
2020-04-28 03:22:00,7705.02,7705.02,7705.01,7705.02
2020-04-28 03:23:00,7705.02,7705.02,7705.01,7705.02
2020-04-28 03:24:00,7705.02,7709.75,7705.02,7709.74
2020-04-28 03:25:00,7709.75,7709.75,7709.43,7709.43
2020-04-28 03:26:00,7709.43,7709.45,7709.17,7709.45
2020-04-28 03:27:00,7709.45,7709.45,7709.44,7709.45
2020-04-28 03:28:00,7709.45,7709.45,7707.4,7707.41
2020-04-28 03:29:00,7707.86,7707.86,7707.41,7707.86
2020-04-28 03:30:00,7707.86,7707.99,7707.4,7707.41
2020-04-28 03:31:00,7707.41,7707.42,7705.03,7705.04
2020-04-28 03:32:00,7705.03,7705.04,7705.03,7705.04
2020-04-28 03:33:00,7705.04,7705.05,7705.03,7705.05
2020-04-28 03:34:00,7705.05,7705.05,7705.04,7705.04
2020-04-28 03:35:00,7705.05,7714.0,7705.05,7714.0
2020-04-28 03:36:00,7714.0,7715.0,7714.0,7715.0
2020-04-28 03:37:00,7714.99,7715.0,7714.15,7714.16
2020-04-28 03:38:00,7714.16,7718.91,7714.15,7716.95
2020-04-28 03:39:00,7716.96,7718.01,7716.95,7718.01
2020-04-28 03:40:00,7718.0,7718.01,7716.94,7716.96
2020-04-28 03:41:00,7716.96,7716.96,7715.0,7715.02
2020-04-28 03:42:00,7715.01,7715.01,7710.43,7710.44
2020-04-28 03:43:00,7710.44,7712.74,7710.44,7712.74
2020-04-28 03:44:00,7712.74,7714.5,7712.73,7714.5
2020-04-28 03:45:00,7714.49,7716.32,7714.49,7714.95
2020-04-28 03:46:00,7714.95,7715.0,7707.4,7707.41
2020-04-28 03:47:00,7707.4,7707.41,7705.53,7707.39
2020-04-28 03:48:00,7707.39,7707.39,7705.54,7706.41
2020-04-28 03:49:00,7706.41,7706.41,7706.4,7706.41
2020-04-28 03:50:00,7706.41,7708.52,7706.4,7708.52
2020-04-28 03:51:00,7708.52,7708.52,7708.51,7708.52
2020-04-28 03:52:00,7708.51,7714.45,7708.51,7714.45
2020-04-28 03:53:00,7714.45,7714.45,7714.44,7714.45
2020-04-28 03:54:00,7714.45,7721.2,7714.44,7719.8
2020-04-28 03:55:00,7719.8,7719.81,7717.51,7717.68
2020-04-28 03:56:00,7717.67,7720.19,7717.5,7719.26
2020-04-28 03:57:00,7719.26,7719.26,7712.79,7712.79
2020-04-28 03:58:00,7712.79,7712.79,7712.78,7712.79
2020-04-28 03:59:00,7712.79,7712.79,7712.46,7712.47
2020-04-28 04:00:00,7712.46,7719.25,7712.46,7719.25
2020-04-28 04:01:00,7719.25,7719.26,7714.1,7714.1
2020-04-28 04:02:00,7714.09,7714.09,7702.26,7702.27
2020-04-28 04:03:00,7702.27,7704.5,7702.26,7704.5
2020-04-28 04:04:00,7704.5,7704.5,7702.51,7704.5
2020-04-28 04:05:00,7704.49,7704.5,7700.0,7700.02
2020-04-28 04:06:00,7700.02,7700.02,7696.21,7696.21
2020-04-28 04:07:00,7695.17,7695.17,7685.0,7687.76
2020-04-28 04:08:00,7687.09,7688.11,7686.33,7688.0
2020-04-28 04:09:00,7687.16,7687.16,7685.02,7685.39
2020-04-28 04:10:00,7685.39,7695.54,7685.39,7695.53
2020-04-28 04:11:00,7695.54,7695.54,7692.58,7693.24
2020-04-28 04:12:00,7693.24,7693.24,7693.23,7693.24
2020-04-28 04:13:00,7693.24,7693.24,7693.23,7693.24
2020-04-28 04:14:00,7693.24,7693.24,7693.23,7693.24
2020-04-28 04:15:00,7693.24,7693.24,7693.23,7693.24
2020-04-28 04:16:00,7693.24,7693.25,7693.23,7693.25
2020-04-28 04:17:00,7693.25,7693.25,7693.24,7693.24
2020-04-28 04:18:00,7693.25,7693.25,7688.41,7688.41
2020-04-28 04:19:00,7687.98,7687.98,7684.58,7685.92
2020-04-28 04:20:00,7685.91,7692.27,7685.91,7690.1
2020-04-28 04:21:00,7692.62,7693.21,7690.12,7690.13
2020-04-28 04:22:00,7690.13,7690.13,7684.5,7687.78
2020-04-28 04:23:00,7687.78,7691.65,7687.78,7691.65
2020-04-28 04:24:00,7692.41,7692.41,7692.31,7692.33
2020-04-28 04:25:00,7692.32,7692.33,7686.76,7686.77
2020-04-28 04:26:00,7686.76,7687.54,7681.68,7682.77
2020-04-28 04:27:00,7682.77,7686.7,7680.01,7683.53
2020-04-28 04:28:00,7683.53,7685.0,7683.52,7684.38
2020-04-28 04:29:00,7684.39,7684.39,7675.0,7677.47
2020-04-28 04:30:00,7677.48,7677.95,7676.33,7677.95
2020-04-28 04:31:00,7677.95,7677.96,7677.53,7677.55
2020-04-28 04:32:00,7677.54,7680.0,7677.54,7679.45
2020-04-28 04:33:00,7679.44,7685.0,7679.44,7684.48
2020-04-28 04:34:00,7684.48,7684.99,7684.47,7684.99
2020-04-28 04:35:00,7684.99,7684.99,7680.42,7680.43
2020-04-28 04:36:00,7680.42,7681.32,7678.94,7679.66
2020-04-28 04:37:00,7679.5,7684.43,7678.96,7684.43
2020-04-28 04:38:00,7684.32,7684.46,7683.74,7683.75
2020-04-28 04:39:00,7683.74,7684.96,7682.97,7682.97
2020-04-28 04:40:00,7682.97,7684.96,7682.96,7684.96
2020-04-28 04:41:00,7684.21,7688.42,7683.26,7688.42
2020-04-28 04:42:00,7688.42,7691.15,7688.41,7691.14
2020-04-28 04:43:00,7691.13,7691.15,7691.13,7691.14
2020-04-28 04:44:00,7691.14,7691.63,7691.13,7691.14
2020-04-28 04:45:00,7691.14,7691.15,7691.13,7691.14
2020-04-28 04:46:00,7690.02,7690.03,7690.02,7690.03
2020-04-28 04:47:00,7690.02,7690.02,7683.14,7683.15
2020-04-28 04:48:00,7683.15,7683.15,7683.14,7683.15
2020-04-28 04:49:00,7683.15,7683.15,7676.84,7676.84
2020-04-28 04:50:00,7675.03,7676.84,7675.02,7676.84
2020-04-28 04:51:00,7676.84,7676.84,7672.0,7673.3
2020-04-28 04:52:00,7674.88,7680.05,7673.87,7676.89
2020-04-28 04:53:00,7676.89,7676.89,7675.65,7676.61
2020-04-28 04:54:00,7676.6,7676.61,7676.6,7676.61
2020-04-28 04:55:00,7676.6,7676.61,7676.6,7676.61
2020-04-28 04:56:00,7676.61,7676.61,7676.6,7676.61
2020-04-28 04:57:00,7676.61,7695.56,7676.6,7692.85
2020-04-28 04:58:00,7692.84,7702.07,7692.84,7699.13
2020-04-28 04:59:00,7701.19,7702.5,7695.77,7696.32
2020-04-28 05:00:00,7696.32,7696.32,7696.31,7696.32
2020-04-28 05:01:00,7696.32,7696.32,7695.78,7695.78
2020-04-28 05:02:00,7695.77,7695.79,7695.77,7695.79
2020-04-28 05:03:00,7695.78,7695.79,7695.78,7695.79
2020-04-28 05:04:00,7695.78,7699.79,7693.16,7693.16
2020-04-28 05:05:00,7693.16,7696.89,7693.16,7696.89
2020-04-28 05:06:00,7696.9,7696.9,7695.53,7696.76
2020-04-28 05:07:00,7696.76,7696.76,7695.36,7695.37
2020-04-28 05:08:00,7695.37,7695.37,7693.17,7693.17
2020-04-28 05:09:00,7693.17,7693.17,7689.64,7689.65
2020-04-28 05:10:00,7689.65,7689.65,7685.0,7685.01
2020-04-28 05:11:00,7685.01,7689.65,7685.01,7689.64
2020-04-28 05:12:00,7689.64,7689.65,7687.46,7687.46
2020-04-28 05:13:00,7687.46,7687.47,7687.46,7687.47
2020-04-28 05:14:00,7687.47,7690.77,7687.47,7690.77
2020-04-28 05:15:00,7690.76,7692.96,7690.76,7692.96
2020-04-28 05:16:00,7692.96,7694.88,7692.95,7694.88
2020-04-28 05:17:00,7694.88,7697.67,7694.88,7697.56
2020-04-28 05:18:00,7696.52,7698.58,7694.01,7697.44
2020-04-28 05:19:00,7695.67,7696.46,7690.81,7690.84
2020-04-28 05:20:00,7690.84,7693.92,7690.83,7693.24
2020-04-28 05:21:00,7693.73,7693.81,7692.91,7693.75
2020-04-28 05:22:00,7693.81,7693.86,7693.21,7693.62
2020-04-28 05:23:00,7693.85,7693.85,7691.65,7691.65
2020-04-28 05:24:00,7691.66,7693.68,7691.66,7693.68
2020-04-28 05:25:00,7693.68,7693.68,7693.67,7693.68
2020-04-28 05:26:00,7693.68,7693.68,7693.67,7693.68
2020-04-28 05:27:00,7693.67,7700.34,7693.67,7700.34
2020-04-28 05:28:00,7700.34,7700.79,7697.2,7699.25
2020-04-28 05:29:00,7698.48,7699.25,7698.47,7699.25
2020-04-28 05:30:00,7699.24,7709.63,7698.47,7707.35
2020-04-28 05:31:00,7704.6,7704.61,7701.67,7702.79
2020-04-28 05:32:00,7701.86,7702.79,7701.67,7701.68
2020-04-28 05:33:00,7701.67,7704.17,7701.67,7703.5
2020-04-28 05:34:00,7703.5,7706.37,7701.48,7706.36
2020-04-28 05:35:00,7706.37,7706.37,7704.27,7706.17
2020-04-28 05:36:00,7702.86,7702.86,7696.32,7696.85
2020-04-28 05:37:00,7696.85,7699.13,7696.85,7697.76
2020-04-28 05:38:00,7698.38,7700.06,7697.77,7700.06
2020-04-28 05:39:00,7700.06,7705.59,7700.05,7705.13
2020-04-28 05:40:00,7705.14,7705.14,7701.5,7702.97
2020-04-28 05:41:00,7702.97,7702.98,7702.3,7702.98
2020-04-28 05:42:00,7702.97,7702.98,7702.0,7702.0
2020-04-28 05:43:00,7701.11,7701.12,7701.1,7701.12
2020-04-28 05:44:00,7701.12,7701.12,7701.11,7701.12
2020-04-28 05:45:00,7701.11,7701.12,7701.1,7701.12
2020-04-28 05:46:00,7701.12,7701.12,7700.52,7701.11
2020-04-28 05:47:00,7701.12,7701.12,7701.11,7701.12
2020-04-28 05:48:00,7701.12,7705.44,7701.12,7704.64
2020-04-28 05:49:00,7704.64,7705.43,7704.63,7705.43
2020-04-28 05:50:00,7705.42,7705.43,7705.42,7705.43
2020-04-28 05:51:00,7708.35,7710.03,7706.41,7708.02
2020-04-28 05:52:00,7708.02,7708.93,7708.01,7708.02
2020-04-28 05:53:00,7708.02,7710.18,7708.02,7710.18
2020-04-28 05:54:00,7710.18,7712.47,7709.07,7711.41
2020-04-28 05:55:00,7709.18,7710.59,7708.62,7708.63
2020-04-28 05:56:00,7709.2,7711.81,7708.62,7710.22
2020-04-28 05:57:00,7710.23,7710.23,7708.24,7708.25
2020-04-28 05:58:00,7708.25,7708.25,7706.58,7706.59
2020-04-28 05:59:00,7706.59,7706.59,7706.58,7706.59
2020-04-28 06:00:00,7706.59,7706.59,7705.51,7705.51
2020-04-28 06:01:00,7705.5,7705.51,7702.33,7704.61
2020-04-28 06:02:00,7704.59,7704.6,7699.14,7699.15
2020-04-28 06:03:00,7699.15,7700.8,7696.15,7696.15
2020-04-28 06:04:00,7696.15,7696.15,7690.01,7690.01
2020-04-28 06:05:00,7690.0,7690.0,7683.61,7685.32
2020-04-28 06:06:00,7685.32,7691.46,7685.32,7691.46
2020-04-28 06:07:00,7691.46,7691.46,7691.45,7691.46
2020-04-28 06:08:00,7691.11,7696.49,7691.11,7696.47
2020-04-28 06:09:00,7696.48,7698.9,7696.48,7698.9
2020-04-28 06:10:00,7698.89,7704.54,7698.89,7703.86
2020-04-28 06:11:00,7703.86,7714.46,7702.72,7713.48
2020-04-28 06:12:00,7712.01,7715.0,7711.68,7715.0
2020-04-28 06:13:00,7715.0,7726.99,7715.0,7726.16
2020-04-28 06:14:00,7726.24,7726.24,7721.63,7721.74
2020-04-28 06:15:00,7721.74,7723.72,7721.51,7723.34
2020-04-28 06:16:00,7723.34,7732.63,7723.34,7732.63
2020-04-28 06:17:00,7732.63,7732.63,7726.11,7728.09
2020-04-28 06:18:00,7730.0,7730.37,7724.93,7724.94
2020-04-28 06:19:00,7724.85,7725.0,7720.0,7722.89
2020-04-28 06:20:00,7720.01,7722.08,7720.01,7720.17
2020-04-28 06:21:00,7720.17,7723.4,7717.58,7719.56
2020-04-28 06:22:00,7719.56,7722.7,7719.07,7719.08
2020-04-28 06:23:00,7719.08,7719.38,7718.14,7718.14
2020-04-28 06:24:00,7718.15,7718.15,7718.14,7718.15
2020-04-28 06:25:00,7718.15,7718.15,7718.13,7718.13
2020-04-28 06:26:00,7717.01,7717.01,7715.64,7715.65
2020-04-28 06:27:00,7715.11,7721.81,7714.93,7720.56
2020-04-28 06:28:00,7720.56,7722.76,7720.56,7722.76
2020-04-28 06:29:00,7722.76,7726.56,7722.76,7726.55
2020-04-28 06:30:00,7725.99,7726.55,7722.57,7724.9
2020-04-28 06:31:00,7724.63,7724.91,7723.58,7723.58
2020-04-28 06:32:00,7723.57,7724.96,7723.57,7724.95
2020-04-28 06:33:00,7724.96,7724.96,7720.92,7722.56
2020-04-28 06:34:00,7722.55,7722.56,7720.18,7720.23
2020-04-28 06:35:00,7721.61,7722.61,7721.61,7721.76
2020-04-28 06:36:00,7721.75,7726.55,7721.75,7723.3
2020-04-28 06:37:00,7723.31,7725.03,7723.3,7725.03
2020-04-28 06:38:00,7725.03,7725.03,7721.88,7722.46
2020-04-28 06:39:00,7721.93,7725.02,7721.85,7723.93
2020-04-28 06:40:00,7723.93,7724.13,7721.85,7721.85
2020-04-28 06:41:00,7721.92,7722.65,7721.78,7721.79
2020-04-28 06:42:00,7721.79,7722.5,7721.77,7722.5
2020-04-28 06:43:00,7722.5,7722.5,7721.77,7721.79
2020-04-28 06:44:00,7721.79,7721.79,7721.78,7721.79
2020-04-28 06:45:00,7721.79,7727.61,7721.79,7727.6
2020-04-28 06:46:00,7727.61,7727.62,7727.6,7727.61
2020-04-28 06:47:00,7727.62,7727.62,7727.61,7727.62
2020-04-28 06:48:00,7727.62,7727.62,7727.61,7727.62
2020-04-28 06:49:00,7727.62,7731.82,7727.61,7731.82
2020-04-28 06:50:00,7731.82,7732.63,7731.82,7732.63
2020-04-28 06:51:00,7732.63,7732.63,7732.62,7732.63
2020-04-28 06:52:00,7732.62,7732.63,7731.44,7732.62
2020-04-28 06:53:00,7732.62,7732.62,7727.17,7729.3
2020-04-28 06:54:00,7728.78,7731.43,7726.31,7727.39
2020-04-28 06:55:00,7727.37,7727.37,7723.24,7723.24
2020-04-28 06:56:00,7722.24,7725.0,7720.2,7720.69
2020-04-28 06:57:00,7721.21,7721.21,7721.2,7721.21
2020-04-28 06:58:00,7721.21,7723.05,7721.2,7722.08
2020-04-28 06:59:00,7722.01,7722.01,7722.0,7722.01
2020-04-28 07:00:00,7722.01,7722.01,7718.35,7718.69
2020-04-28 07:01:00,7718.32,7718.32,7717.91,7717.91
2020-04-28 07:02:00,7717.7,7717.7,7717.65,7717.66
2020-04-28 07:03:00,7717.66,7717.66,7717.65,7717.65
2020-04-28 07:04:00,7717.66,7718.32,7717.66,7718.32
2020-04-28 07:05:00,7718.31,7718.32,7716.19,7717.64
2020-04-28 07:06:00,7715.56,7715.56,7709.16,7709.17
2020-04-28 07:07:00,7709.17,7709.17,7709.01,7709.01
2020-04-28 07:08:00,7709.01,7709.01,7709.01,7709.01
2020-04-28 07:09:00,7709.13,7709.17,7709.02,7709.05
2020-04-28 07:10:00,7709.17,7710.0,7709.16,7710.0
2020-04-28 07:11:00,7710.0,7710.0,7709.99,7710.0
2020-04-28 07:12:00,7709.99,7712.35,7709.99,7712.35
2020-04-28 07:13:00,7712.35,7712.35,7712.34,7712.34
2020-04-28 07:14:00,7712.34,7712.35,7710.23,7710.24
2020-04-28 07:15:00,7710.23,7710.24,7705.63,7705.64
2020-04-28 07:16:00,7705.64,7706.14,7705.17,7706.0
2020-04-28 07:17:00,7705.28,7706.14,7705.17,7705.17
2020-04-28 07:18:00,7705.18,7705.93,7705.17,7705.93
2020-04-28 07:19:00,7705.93,7708.43,7705.92,7708.43
2020-04-28 07:20:00,7708.42,7711.85,7708.42,7711.85
2020-04-28 07:21:00,7711.85,7715.18,7711.85,7715.18
2020-04-28 07:22:00,7715.17,7715.18,7715.17,7715.18
2020-04-28 07:23:00,7715.18,7715.19,7715.18,7715.19
2020-04-28 07:24:00,7715.19,7715.19,7713.01,7713.55
2020-04-28 07:25:00,7713.55,7713.56,7713.55,7713.56
2020-04-28 07:26:00,7713.55,7713.55,7711.46,7711.81
2020-04-28 07:27:00,7711.75,7713.57,7709.48,7709.48
2020-04-28 07:28:00,7709.08,7709.08,7708.48,7708.55
2020-04-28 07:29:00,7708.54,7708.54,7700.22,7705.17
2020-04-28 07:30:00,7705.17,7705.17,7703.94,7705.17
2020-04-28 07:31:00,7707.3,7707.3,7707.29,7707.3
2020-04-28 07:32:00,7707.29,7707.3,7700.0,7700.0
2020-04-28 07:33:00,7700.01,7706.6,7698.71,7706.6
2020-04-28 07:34:00,7706.6,7706.6,7703.58,7705.23
2020-04-28 07:35:00,7705.23,7709.99,7705.22,7709.98
2020-04-28 07:36:00,7709.98,7713.11,7709.98,7712.59
2020-04-28 07:37:00,7712.6,7712.6,7711.81,7712.24
2020-04-28 07:38:00,7712.17,7712.17,7712.16,7712.17
2020-04-28 07:39:00,7712.16,7714.34,7711.79,7712.53
2020-04-28 07:40:00,7712.43,7715.0,7712.43,7715.0
2020-04-28 07:41:00,7715.0,7715.0,7709.59,7709.6
2020-04-28 07:42:00,7709.6,7717.0,7709.59,7716.23
2020-04-28 07:43:00,7716.97,7716.97,7716.22,7716.75
2020-04-28 07:44:00,7716.23,7716.23,7710.17,7710.17
2020-04-28 07:45:00,7710.16,7715.69,7710.16,7715.68
2020-04-28 07:46:00,7715.68,7715.69,7715.68,7715.69
2020-04-28 07:47:00,7715.69,7715.69,7715.68,7715.68
2020-04-28 07:48:00,7715.69,7715.69,7712.31,7712.31
2020-04-28 07:49:00,7712.69,7715.68,7712.69,7715.68
2020-04-28 07:50:00,7715.67,7715.68,7715.67,7715.68
2020-04-28 07:51:00,7715.68,7717.0,7715.67,7716.99
2020-04-28 07:52:00,7717.0,7717.01,7716.99,7717.01
2020-04-28 07:53:00,7717.01,7717.01,7717.0,7717.01
2020-04-28 07:54:00,7717.01,7720.13,7717.0,7718.72
2020-04-28 07:55:00,7718.71,7718.71,7712.45,7712.87
2020-04-28 07:56:00,7712.88,7712.88,7712.45,7712.88
2020-04-28 07:57:00,7712.44,7712.46,7712.44,7712.46
2020-04-28 07:58:00,7712.46,7712.46,7712.46,7712.46
2020-04-28 07:59:00,7712.46,7712.46,7712.45,7712.46
2020-04-28 08:00:00,7712.45,7712.46,7712.45,7712.46
2020-04-28 08:01:00,7712.46,7712.46,7712.45,7712.46
2020-04-28 08:02:00,7712.45,7712.46,7706.98,7706.99
2020-04-28 08:03:00,7706.99,7706.99,7706.45,7706.46
2020-04-28 08:04:00,7706.46,7706.46,7706.45,7706.46
2020-04-28 08:05:00,7706.45,7706.46,7703.59,7705.28
2020-04-28 08:06:00,7705.28,7705.28,7689.36,7693.48
2020-04-28 08:07:00,7693.48,7693.48,7691.99,7692.0
2020-04-28 08:08:00,7692.0,7693.45,7691.99,7693.19
2020-04-28 08:09:00,7693.19,7693.46,7693.19,7693.45
2020-04-28 08:10:00,7693.45,7693.46,7693.21,7693.46
2020-04-28 08:11:00,7693.46,7693.48,7693.45,7693.48
2020-04-28 08:12:00,7696.99,7700.52,7696.99,7700.52
2020-04-28 08:13:00,7703.11,7704.33,7701.11,7702.58
2020-04-28 08:14:00,7702.57,7702.57,7698.54,7700.38
2020-04-28 08:15:00,7700.3,7707.07,7700.26,7704.57
2020-04-28 08:16:00,7705.83,7708.21,7705.57,7707.13
2020-04-28 08:17:00,7708.16,7708.17,7707.8,7707.8
2020-04-28 08:18:00,7706.98,7707.69,7704.96,7707.69
2020-04-28 08:19:00,7707.69,7707.69,7707.68,7707.69
2020-04-28 08:20:00,7707.68,7707.68,7700.43,7700.43
2020-04-28 08:21:00,7700.44,7704.0,7700.44,7702.16
2020-04-28 08:22:00,7702.16,7702.17,7697.0,7697.75
2020-04-28 08:23:00,7697.74,7697.74,7695.18,7697.01
2020-04-28 08:24:00,7696.22,7697.15,7696.22,7697.15
2020-04-28 08:25:00,7699.99,7702.4,7699.99,7702.4
2020-04-28 08:26:00,7702.4,7702.4,7695.8,7700.74
2020-04-28 08:27:00,7700.74,7700.74,7697.04,7698.95
2020-04-28 08:28:00,7698.95,7698.95,7698.94,7698.95
2020-04-28 08:29:00,7698.95,7698.95,7698.94,7698.94
2020-04-28 08:30:00,7698.95,7698.95,7698.94,7698.94
2020-04-28 08:31:00,7698.95,7698.95,7698.94,7698.95
2020-04-28 08:32:00,7698.94,7698.95,7698.94,7698.95
2020-04-28 08:33:00,7698.95,7704.14,7698.94,7704.14
