Time,Price,Distance,Profit,Loss
2020-04-27 23:45:00,7776.63,-1.7899999999999636,7773.05,7778.42
2020-04-27 23:54:00,7781.0,4.829999999999927,7790.66,7776.17
2020-04-27 23:55:00,7785.28,10.25,7805.78,7775.03
2020-04-27 23:56:00,7785.73,8.799999999999272,7803.329999999998,7776.93
2020-04-27 23:57:00,7787.8,5.3400000000001455,7798.4800000000005,7782.46
2020-04-27 23:58:00,7788.54,3.2600000000002183,7795.06,7785.28
2020-04-27 23:59:00,7791.05,5.739999999999782,7802.53,7785.31
2020-04-28 00:06:00,7757.44,-16.220000000000255,7724.999999999999,7773.66
2020-04-28 00:16:00,7757.38,3.4000000000005457,7764.180000000001,7753.98
2020-04-28 00:19:00,7761.01,3.5700000000006185,7768.1500000000015,7757.44
2020-04-28 00:34:00,7745.02,5.8200000000006185,7756.660000000002,7739.2
2020-04-28 00:43:00,7745.73,5.719999999999345,7757.169999999998,7740.01
2020-04-28 00:44:00,7753.88,18.140000000000327,7790.160000000001,7735.74
2020-04-28 00:50:00,7745.28,-1.0799999999999272,7743.12,7746.36
2020-04-28 00:54:00,7745.84,3.6900000000005093,7753.220000000001,7742.15
2020-04-28 00:57:00,7753.16,7.329999999999927,7767.82,7745.83
2020-04-28 00:58:00,7754.66,9.61999999999989,7773.9,7745.04
2020-04-28 01:02:00,7756.15,4.489999999999782,7765.129999999999,7751.66
2020-04-28 01:08:00,7749.85,-0.5099999999993088,7748.830000000002,7750.36
2020-04-28 01:25:00,7718.06,6.780000000000655,7731.620000000002,7711.28
2020-04-28 01:28:00,7717.54,-0.4899999999997817,7716.56,7718.03
2020-04-28 01:29:00,7720.11,3.139999999999418,7726.3899999999985,7716.97
2020-04-28 01:30:00,7724.0,7.029999999999745,7738.0599999999995,7716.97
2020-04-28 01:50:00,7714.81,6.760000000000218,7728.330000000001,7708.05
2020-04-28 01:53:00,7716.93,2.119999999999891,7721.17,7714.81
2020-04-28 02:11:00,7699.48,9.259999999999309,7717.999999999998,7690.22
2020-04-28 02:12:00,7703.06,15.640000000000327,7734.340000000001,7687.42
2020-04-28 02:24:00,7699.38,7.569999999999709,7714.5199999999995,7691.81
2020-04-28 02:34:00,7707.88,12.140000000000327,7732.160000000001,7695.74
2020-04-28 02:47:00,7705.47,3.4600000000000364,7712.39,7702.01
2020-04-28 02:52:00,7713.11,7.6599999999998545,7728.429999999999,7705.45
2020-04-28 02:55:00,7715.95,2.8400000000001455,7721.63,7713.11
2020-04-28 03:00:00,7715.02,0.020000000000436557,7715.060000000001,7715.0
2020-04-28 03:19:00,7702.87,7.649999999999636,7718.169999999999,7695.22
2020-04-28 03:20:00,7702.88,11.609999999999673,7726.099999999999,7691.27
2020-04-28 03:38:00,7715.0,9.949999999999818,7734.9,7705.05
2020-04-28 03:41:00,7718.01,3.0200000000004366,7724.050000000001,7714.99
2020-04-28 03:46:00,7714.5,-0.5100000000002183,7713.48,7715.01
2020-04-28 03:47:00,7714.95,4.510000000000218,7723.97,7710.44
2020-04-28 04:23:00,7690.13,2.1500000000005457,7694.430000000001,7687.98
2020-04-28 04:26:00,7692.33,2.199999999999818,7696.73,7690.13
2020-04-28 04:30:00,7684.38,-2.380000000000109,7679.62,7686.76
2020-04-28 04:35:00,7684.48,6.529999999999745,7697.539999999999,7677.95
2020-04-28 04:36:00,7684.99,7.449999999999818,7699.889999999999,7677.54
2020-04-28 04:43:00,7688.42,4.680000000000291,7697.780000000001,7683.74
2020-04-28 04:44:00,7691.14,8.170000000000073,7707.4800000000005,7682.97
2020-04-28 05:00:00,7699.13,22.520000000000437,7744.170000000001,7676.61
2020-04-28 05:16:00,7690.77,1.1300000000001091,7693.030000000001,7689.64
2020-04-28 05:17:00,7692.96,5.5,7703.96,7687.46
2020-04-28 05:18:00,7694.88,7.4099999999998545,7709.7,7687.47
2020-04-28 05:19:00,7697.56,6.800000000000182,7711.160000000001,7690.76
2020-04-28 05:23:00,7693.75,-1.9200000000000728,7689.91,7695.67
2020-04-28 05:36:00,7706.36,4.5,7715.36,7701.86
2020-04-28 05:40:00,7700.06,-2.7999999999992724,7694.460000000002,7702.86
2020-04-28 05:41:00,7705.13,8.279999999999745,7721.69,7696.85
2020-04-28 05:50:00,7704.64,3.5200000000004366,7711.680000000001,7701.12
2020-04-28 05:51:00,7705.43,4.3100000000004,7714.050000000001,7701.12
2020-04-28 05:56:00,7711.41,3.389999999999418,7718.189999999999,7708.02
2020-04-28 06:11:00,7698.9,7.4399999999996,7713.779999999999,7691.46
2020-04-28 06:12:00,7703.86,12.75,7729.36,7691.11
2020-04-28 06:13:00,7713.48,17.0,7747.48,7696.48
2020-04-28 06:14:00,7715.0,16.109999999999673,7747.219999999999,7698.89
2020-04-28 06:15:00,7726.16,22.300000000000182,7770.76,7703.86
2020-04-28 06:18:00,7732.63,6.390000000000327,7745.410000000001,7726.24
2020-04-28 06:30:00,7722.76,5.75,7734.26,7717.01
2020-04-28 06:31:00,7726.55,11.44000000000051,7749.430000000001,7715.11
2020-04-28 06:38:00,7723.3,0.75,7724.8,7722.55
2020-04-28 06:39:00,7725.03,3.4200000000000728,7731.87,7721.61
2020-04-28 06:48:00,7727.61,5.819999999999709,7739.249999999999,7721.79
2020-04-28 06:49:00,7727.62,5.829999999999927,7739.28,7721.79
2020-04-28 06:52:00,7732.63,5.010000000000218,7742.650000000001,7727.62
2020-04-28 07:00:00,7722.08,-0.15999999999985448,7721.76,7722.24
2020-04-28 07:12:00,7710.0,0.9899999999997817,7711.98,7709.01
2020-04-28 07:21:00,7708.43,3.1500000000005457,7714.730000000001,7705.28
2020-04-28 07:22:00,7711.85,6.670000000000073,7725.1900000000005,7705.18
2020-04-28 07:23:00,7715.18,9.25,7733.68,7705.93
2020-04-28 07:38:00,7712.59,5.989999999999782,7724.57,7706.6
2020-04-28 07:42:00,7715.0,2.8299999999999272,7720.66,7712.17
2020-04-28 07:45:00,7716.75,1.75,7720.25,7715.0
2020-04-28 07:48:00,7715.69,-0.5399999999999636,7714.61,7716.23
2020-04-28 07:54:00,7717.01,1.3400000000001455,7719.6900000000005,7715.67
2020-04-28 08:11:00,7693.45,-0.02999999999974534,7693.39,7693.48
2020-04-28 08:12:00,7693.46,1.4600000000000364,7696.38,7692.0
2020-04-28 08:13:00,7693.48,0.2899999999999636,7694.0599999999995,7693.19
2020-04-28 08:14:00,7700.52,7.0700000000006185,7714.660000000002,7693.45
2020-04-28 08:15:00,7702.58,9.11999999999989,7720.82,7693.46
2020-04-28 08:18:00,7707.13,4.5600000000004,7716.250000000001,7702.57
2020-04-28 08:19:00,7707.8,7.5,7722.8,7700.3
2020-04-28 08:27:00,7702.4,4.6599999999998545,7711.719999999999,7697.74
