Time,Price,Distance,Profit,Loss
2020-04-23 00:59:00,7128.72,3.4600000000000364,7135.64,7125.26
2020-04-23 01:08:00,7130.0,3.430000000000291,7136.860000000001,7126.57
2020-04-23 01:09:00,7133.48,7.479999999999563,7148.439999999999,7126.0
2020-04-23 01:10:00,7138.15,10.30999999999949,7158.769999999999,7127.84
2020-04-23 01:15:00,7133.21,1.7899999999999636,7136.79,7131.42
2020-04-23 01:18:00,7138.17,5.680000000000291,7149.530000000001,7132.49
2020-04-23 01:19:00,7139.21,6.930000000000291,7153.070000000001,7132.28
2020-04-23 01:20:00,7144.99,11.529999999999745,7168.049999999999,7133.46
2020-04-23 01:26:00,7150.0,5.239999999999782,7160.48,7144.76
2020-04-23 01:32:00,7150.96,3.0600000000004,7157.080000000001,7147.9
2020-04-23 01:38:00,7164.81,13.930000000000291,7192.670000000001,7150.88
2020-04-23 01:48:00,7170.0,4.449999999999818,7178.9,7165.55
2020-04-23 01:56:00,7175.76,6.579999999999927,7188.92,7169.18
2020-04-23 01:57:00,7181.86,15.849999999999454,7213.559999999999,7166.01
2020-04-23 01:58:00,7183.24,12.05999999999949,7207.359999999999,7171.18
2020-04-23 02:03:00,7188.22,5.130000000000109,7198.4800000000005,7183.09
2020-04-23 02:22:00,7146.76,4.280000000000655,7155.3200000000015,7142.48
2020-04-23 02:23:00,7147.14,1.8400000000001455,7150.820000000001,7145.3
2020-04-23 02:24:00,7147.15,1.2100000000000364,7149.57,7145.94
2020-04-23 02:25:00,7154.0,7.619999999999891,7169.24,7146.38
2020-04-23 02:33:00,7144.38,-4.769999999999527,7134.840000000001,7149.15
2020-04-23 02:45:00,7147.88,3.4700000000002547,7154.820000000001,7144.41
2020-04-23 02:46:00,7156.07,10.789999999999964,7177.65,7145.28
2020-04-23 02:50:00,7153.96,1.1700000000000728,7156.3,7152.79
2020-04-23 03:05:00,7137.26,3.1599999999998545,7143.58,7134.1
2020-04-23 03:06:00,7137.48,2.589999999999236,7142.659999999998,7134.89
2020-04-23 03:09:00,7132.15,-5.3200000000006185,7121.509999999998,7137.47
2020-04-23 03:10:00,7133.17,1.800000000000182,7136.77,7131.37
2020-04-23 03:11:00,7136.47,4.600000000000364,7145.670000000001,7131.87
2020-04-23 03:16:00,7142.78,6.139999999999418,7155.059999999999,7136.64
2020-04-23 03:17:00,7148.4,12.099999999999454,7172.5999999999985,7136.3
2020-04-23 03:18:00,7157.0,17.0,7191.0,7140.0
2020-04-23 03:19:00,7157.23,13.779999999999745,7184.789999999999,7143.45
2020-04-23 03:20:00,7158.92,10.8100000000004,7180.540000000001,7148.11
2020-04-23 03:21:00,7159.19,1.139999999999418,7161.469999999998,7158.05
2020-04-23 03:22:00,7160.0,1.0200000000004366,7162.040000000001,7158.98
2020-04-23 03:37:00,7139.91,-0.09000000000014552,7139.73,7140.0
2020-04-23 03:40:00,7139.14,-0.7599999999993088,7137.620000000002,7139.9
2020-04-23 03:41:00,7140.0,2.2100000000000364,7144.42,7137.79
2020-04-23 03:42:00,7141.94,2.9799999999995634,7147.899999999999,7138.96
2020-04-23 03:52:00,7136.31,-1.7999999999992724,7132.710000000002,7138.11
2020-04-23 03:55:00,7140.88,4.569999999999709,7150.0199999999995,7136.31
2020-04-23 04:06:00,7122.3,1.0700000000006185,7124.440000000001,7121.23
2020-04-23 04:13:00,7122.89,-0.1499999999996362,7122.590000000001,7123.04
2020-04-23 04:21:00,7113.02,0.2900000000008731,7113.600000000002,7112.73
2020-04-23 04:22:00,7116.34,10.010000000000218,7136.360000000001,7106.33
2020-04-23 04:23:00,7116.39,4.960000000000036,7126.31,7111.43
2020-04-23 04:24:00,7119.93,6.9099999999998545,7133.75,7113.02
2020-04-23 04:25:00,7126.53,8.5,7143.53,7118.03
2020-04-23 04:28:00,7127.72,2.030000000000655,7131.780000000002,7125.69
2020-04-23 04:32:00,7127.95,3.8599999999996726,7135.669999999999,7124.09
2020-04-23 04:33:00,7130.28,7.9299999999993815,7146.1399999999985,7122.35
2020-04-23 04:34:00,7134.0,11.63000000000011,7157.26,7122.37
2020-04-23 04:41:00,7131.84,1.9099999999998545,7135.66,7129.93
2020-04-23 04:53:00,7122.95,0.22000000000025466,7123.39,7122.73
2020-04-23 04:54:00,7128.1,7.170000000000073,7142.4400000000005,7120.93
2020-04-23 04:55:00,7130.99,9.210000000000036,7149.41,7121.78
2020-04-23 04:58:00,7136.23,6.6599999999998545,7149.549999999999,7129.57
2020-04-23 05:05:00,7136.73,4.9299999999993815,7146.589999999998,7131.8
2020-04-23 05:06:00,7138.26,7.260000000000218,7152.780000000001,7131.0
2020-04-23 05:19:00,7131.48,0.4499999999998181,7132.379999999999,7131.03
2020-04-23 05:20:00,7133.01,2.2600000000002183,7137.530000000001,7130.75
2020-04-23 05:39:00,7129.84,1.6700000000000728,7133.18,7128.17
2020-04-23 05:49:00,7121.0,-1.5100000000002183,7117.98,7122.51
2020-04-23 05:50:00,7126.58,6.569999999999709,7139.719999999999,7120.01
2020-04-23 06:00:00,7109.91,-10.150000000000546,7089.609999999999,7120.06
2020-04-23 06:07:00,7070.06,7.510000000000218,7085.080000000001,7062.55
2020-04-23 06:14:00,7061.39,-1.4699999999993452,7058.450000000002,7062.86
2020-04-23 06:19:00,7055.63,-2.1899999999996,7051.250000000001,7057.82
2020-04-23 06:24:00,7065.0,11.699999999999818,7088.4,7053.3
2020-04-23 06:25:00,7065.3,16.43000000000029,7098.160000000001,7048.87
2020-04-23 06:31:00,7063.3,0.7700000000004366,7064.840000000001,7062.53
2020-04-23 06:32:00,7069.71,9.86999999999989,7089.45,7059.84
2020-04-23 06:33:00,7071.54,7.8400000000001455,7087.22,7063.7
2020-04-23 06:34:00,7073.94,11.9399999999996,7097.819999999999,7062.0
2020-04-23 06:59:00,7055.42,1.5,7058.42,7053.92
2020-04-23 07:02:00,7050.01,-5.4099999999998545,7039.1900000000005,7055.42
2020-04-23 07:03:00,7059.36,19.88000000000011,7099.12,7039.48
2020-04-23 07:04:00,7065.0,19.960000000000036,7104.92,7045.04
2020-04-23 07:19:00,7067.94,1.2100000000000364,7070.36,7066.73
2020-04-23 07:22:00,7073.89,5.940000000000509,7085.770000000001,7067.95
2020-04-23 07:27:00,7075.08,0.5199999999995271,7076.119999999999,7074.56
2020-04-23 07:40:00,7072.37,0.07999999999992724,7072.53,7072.29
2020-04-23 08:01:00,7065.13,1.6400000000003274,7068.410000000001,7063.49
2020-04-23 08:04:00,7061.39,-3.7299999999995634,7053.930000000001,7065.12
2020-04-23 08:10:00,7065.08,6.3400000000001455,7077.76,7058.74
2020-04-23 08:11:00,7073.07,14.329999999999927,7101.73,7058.74
2020-04-23 08:12:00,7073.09,14.360000000000582,7101.810000000001,7058.73
2020-04-23 08:18:00,7088.78,9.139999999999418,7107.059999999999,7079.64
