Time,Price,Distance,Profit,Loss
2020-04-30 05:26:00,9284.52,44.100000000000364,9372.720000000001,9240.42
2020-04-30 05:29:00,9295.94,11.220000000001164,9318.380000000003,9284.72
2020-04-30 05:33:00,9310.0,24.920000000000073,9359.84,9285.08
2020-04-30 05:42:00,9299.92,34.030000000000655,9367.980000000001,9265.89
2020-04-30 05:43:00,9306.67,35.45000000000073,9377.570000000002,9271.22
2020-04-30 05:49:00,9300.02,4.940000000000509,9309.900000000001,9295.08
2020-04-30 05:50:00,9314.33,29.329999999999927,9372.99,9285.0
2020-04-30 05:51:00,9359.26,63.20000000000073,9485.660000000002,9296.06
2020-04-30 05:56:00,9384.96,5.469999999999345,9395.899999999998,9379.49
2020-04-30 06:04:00,9395.58,18.850000000000364,9433.28,9376.73
2020-04-30 06:05:00,9411.07,63.07999999999993,9537.23,9347.99
2020-04-30 06:06:00,9412.54,38.14000000000124,9488.820000000003,9374.4
2020-04-30 06:07:00,9454.32,58.75,9571.82,9395.57
2020-04-30 06:08:00,9459.65,52.11999999999898,9563.889999999998,9407.53
